origin;destination;year;migrants
1107;2083;2022;2
1107;2086;2022;2
1107;2087;2022;1
1107;2088;2022;219
1107;2090;2022;61
1107;2093;2022;6
1107;2097;2022;5
1107;2098;2022;10
1107;2102;2022;13
1107;2105;2022;21
1107;2106;2022;1
1107;2107;2022;5
1107;2111;2022;2
1107;2112;2022;1
1107;2115;2022;1
1107;2121;2022;163
1107;2124;2022;1
1107;2127;2022;145
1107;2134;2022;2
1107;2135;2022;9
1107;2137;2022;1
1107;2150;2022;5
1107;2152;2022;9
1107;2155;2022;2
1107;2159;2022;1
1107;2160;2022;1
1107;2170;2022;1
1107;2176;2022;4
1107;2178;2022;51
1107;2181;2022;2
1107;2182;2022;13
1107;2185;2022;1
1107;2189;2022;482
1107;2192;2022;1
1107;2193;2022;1
1107;2198;2022;13
1107;2199;2022;355
1107;2200;2022;51
1107;2202;2022;1247
1107;2203;2022;1718
1107;2208;2022;1
1107;2210;2022;1
1107;2211;2022;1
1107;2216;2022;1
1107;2219;2022;2
1107;2220;2022;3
1107;2224;2022;6
1107;2230;2022;2
1107;2232;2022;1
1107;2233;2022;3
1107;2250;2022;1706
1108;2002;2022;4
1108;2003;2022;1
1108;2004;2022;502
1108;2005;2022;1
1108;2013;2022;2
1108;2014;2022;1371
1108;2016;2022;2
1108;2017;2022;1
1108;2018;2022;1
1108;2019;2022;4
1108;2021;2022;72
1108;2022;2022;1
1108;2023;2022;2
1108;2025;2022;1
1108;2030;2022;5
1108;2038;2022;1
1108;2041;2022;278
1108;2051;2022;15
1108;2058;2022;1
1108;2059;2022;32
1108;2061;2022;1
1108;2065;2022;8
1108;2066;2022;3
1108;2069;2022;23
1108;2070;2022;3
1108;2071;2022;16
1108;2074;2022;5
1108;2077;2022;9
1108;2078;2022;1
1108;2079;2022;1
1108;2081;2022;347
1108;2082;2022;1
1108;2084;2022;5
1108;2087;2022;1
1108;2088;2022;2645
1108;2089;2022;1
1108;2090;2022;2324
1108;2091;2022;2
1108;2093;2022;1
1108;2095;2022;11
1108;2096;2022;52
1108;2099;2022;2
1108;2102;2022;2
1108;2116;2022;46
1108;2120;2022;1
1108;2121;2022;1
1108;2127;2022;49
1108;2131;2022;1
1108;2135;2022;2
1108;2137;2022;1
1108;2140;2022;3
1108;2142;2022;3
1108;2143;2022;1
1108;2160;2022;1
1108;2164;2022;1
1108;2176;2022;2
1108;2177;2022;1
1108;2178;2022;2
1108;2181;2022;4
1108;2182;2022;27
1108;2184;2022;2
1108;2189;2022;2994
1108;2190;2022;4
1108;2199;2022;5
1108;2200;2022;16
1108;2202;2022;1406
1108;2203;2022;557
1108;2205;2022;1
1108;2208;2022;3
1108;2209;2022;1
1108;2211;2022;6
1108;2219;2022;2
1108;2220;2022;7
1108;2232;2022;3
1108;2236;2022;37
1108;2250;2022;3003
1110;2001;2022;1
1110;2002;2022;2
1110;2004;2022;119
1110;2014;2022;384
1110;2021;2022;18
1110;2026;2022;1
1110;2030;2022;1
1110;2041;2022;12
1110;2046;2022;1
1110;2051;2022;1
1110;2059;2022;9
1110;2069;2022;1
1110;2070;2022;10
1110;2074;2022;1
1110;2077;2022;1
1110;2078;2022;21
1110;2079;2022;3
1110;2081;2022;115
1110;2088;2022;401
1110;2090;2022;102
1110;2091;2022;1
1110;2095;2022;2
1110;2101;2022;1
1110;2102;2022;2
1110;2107;2022;2
1110;2127;2022;19
1110;2146;2022;1
1110;2157;2022;1
1110;2176;2022;8
1110;2178;2022;1
1110;2181;2022;1
1110;2182;2022;2
1110;2189;2022;636
1110;2190;2022;1
1110;2198;2022;1
1110;2199;2022;11
1110;2200;2022;55
1110;2202;2022;363
1110;2203;2022;158
1110;2208;2022;7
1110;2211;2022;3
1110;2221;2022;1
1110;2236;2022;2
1110;2250;2022;259
1112;2001;2022;2
1112;2004;2022;442
1112;2006;2022;5
1112;2013;2022;1
1112;2014;2022;244
1112;2016;2022;1
1112;2018;2022;1
1112;2021;2022;12
1112;2023;2022;1
1112;2026;2022;1
1112;2037;2022;1
1112;2041;2022;5
1112;2043;2022;2
1112;2046;2022;1
1112;2050;2022;1
1112;2051;2022;2
1112;2056;2022;1
1112;2059;2022;18
1112;2065;2022;13
1112;2066;2022;1
1112;2069;2022;2
1112;2070;2022;5
1112;2071;2022;1
1112;2074;2022;24
1112;2075;2022;1
1112;2077;2022;1
1112;2078;2022;1
1112;2081;2022;501
1112;2084;2022;1
1112;2088;2022;105
1112;2099;2022;1
1112;2102;2022;2
1112;2105;2022;1
1112;2116;2022;1
1112;2121;2022;55
1112;2124;2022;5
1112;2126;2022;2
1112;2127;2022;14
1112;2137;2022;2
1112;2157;2022;2
1112;2159;2022;1
1112;2160;2022;1
1112;2176;2022;3
1112;2178;2022;5
1112;2182;2022;4
1112;2189;2022;129
1112;2198;2022;9
1112;2199;2022;96
1112;2200;2022;3
1112;2202;2022;313
1112;2203;2022;225
1112;2219;2022;1
1112;2223;2022;2
1112;2232;2022;5
1112;2250;2022;198
1114;2001;2022;9
1114;2003;2022;1
1114;2004;2022;253
1114;2006;2022;14
1114;2009;2022;96
1114;2012;2022;1
1114;2014;2022;552
1114;2016;2022;75
1114;2018;2022;3
1114;2021;2022;106
1114;2022;2022;1
1114;2024;2022;27
1114;2026;2022;9
1114;2027;2022;36
1114;2028;2022;1
1114;2030;2022;14
1114;2033;2022;4
1114;2034;2022;14
1114;2035;2022;1
1114;2040;2022;2
1114;2041;2022;16
1114;2042;2022;2
1114;2043;2022;84
1114;2046;2022;60
1114;2048;2022;3
1114;2049;2022;12
1114;2050;2022;12
1114;2051;2022;27
1114;2058;2022;6
1114;2059;2022;54
1114;2062;2022;1
1114;2064;2022;7
1114;2065;2022;443
1114;2066;2022;32
1114;2068;2022;22
1114;2069;2022;23
1114;2070;2022;98
1114;2071;2022;4
1114;2072;2022;132
1114;2073;2022;279
1114;2074;2022;6
1114;2077;2022;1
1114;2078;2022;7
1114;2079;2022;63
1114;2080;2022;1
1114;2081;2022;1268
1114;2083;2022;43
1114;2084;2022;2
1114;2086;2022;4
1114;2087;2022;2
1114;2088;2022;356
1114;2090;2022;132
1114;2091;2022;186
1114;2093;2022;27
1114;2094;2022;54
1114;2097;2022;2
1114;2098;2022;29
1114;2100;2022;10
1114;2102;2022;5
1114;2104;2022;8
1114;2105;2022;24
1114;2106;2022;7
1114;2107;2022;3
1114;2111;2022;3
1114;2112;2022;4
1114;2113;2022;1
1114;2116;2022;1
1114;2117;2022;19
1114;2121;2022;58
1114;2124;2022;9
1114;2126;2022;7
1114;2127;2022;426
1114;2129;2022;4
1114;2135;2022;126
1114;2137;2022;1
1114;2143;2022;2
1114;2144;2022;2
1114;2145;2022;1
1114;2150;2022;4
1114;2152;2022;35
1114;2153;2022;3
1114;2157;2022;27
1114;2159;2022;6
1114;2162;2022;1
1114;2163;2022;4
1114;2168;2022;12
1114;2173;2022;8
1114;2176;2022;21
1114;2178;2022;198
1114;2179;2022;1
1114;2181;2022;2
1114;2182;2022;9
1114;2184;2022;3
1114;2185;2022;29
1114;2188;2022;19
1114;2189;2022;273
1114;2190;2022;4
1114;2192;2022;4
1114;2193;2022;4
1114;2198;2022;1
1114;2199;2022;231
1114;2200;2022;15
1114;2201;2022;1
1114;2202;2022;744
1114;2203;2022;10627
1114;2209;2022;3
1114;2211;2022;6
1114;2216;2022;2
1114;2217;2022;18
1114;2218;2022;1
1114;2219;2022;3
1114;2220;2022;2
1114;2222;2022;1
1114;2223;2022;3
1114;2224;2022;460
1114;2225;2022;3
1114;2227;2022;7
1114;2228;2022;2
1114;2229;2022;5
1114;2230;2022;3
1114;2232;2022;2
1114;2235;2022;1
1114;2236;2022;3
1114;2250;2022;3415
1115;2001;2022;1
1115;2003;2022;1
1115;2004;2022;206
1115;2009;2022;1
1115;2014;2022;246
1115;2021;2022;442
1115;2022;2022;1
1115;2023;2022;1
1115;2028;2022;1
1115;2037;2022;1
1115;2038;2022;2
1115;2041;2022;1
1115;2051;2022;12
1115;2058;2022;1
1115;2059;2022;15
1115;2066;2022;1
1115;2069;2022;5
1115;2070;2022;2
1115;2077;2022;9
1115;2079;2022;1
1115;2081;2022;82
1115;2083;2022;3
1115;2084;2022;1
1115;2087;2022;1
1115;2088;2022;32
1115;2098;2022;2
1115;2099;2022;1
1115;2102;2022;11
1115;2107;2022;10
1115;2117;2022;2
1115;2121;2022;1
1115;2127;2022;216
1115;2142;2022;1
1115;2150;2022;1
1115;2160;2022;3
1115;2168;2022;1
1115;2173;2022;2
1115;2176;2022;3
1115;2178;2022;3
1115;2182;2022;5
1115;2189;2022;146
1115;2199;2022;15
1115;2200;2022;4
1115;2202;2022;76
1115;2203;2022;1360
1115;2209;2022;1
1115;2217;2022;2
1115;2221;2022;1
1115;2230;2022;2
1115;2250;2022;117
1117;2001;2022;2
1117;2004;2022;165
1117;2014;2022;692
1117;2016;2022;8
1117;2018;2022;2
1117;2021;2022;147
1117;2026;2022;2
1117;2027;2022;1
1117;2031;2022;1
1117;2041;2022;532
1117;2051;2022;10
1117;2059;2022;20
1117;2065;2022;4
1117;2069;2022;5
1117;2073;2022;4
1117;2077;2022;1
1117;2078;2022;3
1117;2079;2022;2
1117;2081;2022;212
1117;2084;2022;3
1117;2087;2022;2
1117;2088;2022;356
1117;2090;2022;3
1117;2098;2022;1
1117;2102;2022;3
1117;2107;2022;1
1117;2121;2022;2
1117;2127;2022;254
1117;2129;2022;1
1117;2135;2022;1
1117;2159;2022;1
1117;2161;2022;1
1117;2164;2022;3
1117;2170;2022;2
1117;2176;2022;1
1117;2178;2022;5
1117;2181;2022;8
1117;2182;2022;2
1117;2189;2022;1320
1117;2198;2022;2
1117;2199;2022;59
1117;2200;2022;52
1117;2202;2022;502
1117;2203;2022;1160
1117;2211;2022;4
1117;2219;2022;1
1117;2230;2022;6
1117;2250;2022;702
1118;2001;2022;17
1118;2003;2022;2
1118;2004;2022;1115
1118;2006;2022;3
1118;2009;2022;11
1118;2014;2022;2776
1118;2016;2022;53
1118;2018;2022;8
1118;2021;2022;98
1118;2022;2022;2
1118;2023;2022;1
1118;2024;2022;2
1118;2026;2022;4
1118;2028;2022;2
1118;2029;2022;2
1118;2038;2022;2
1118;2041;2022;159
1118;2042;2022;2
1118;2043;2022;2
1118;2046;2022;76
1118;2049;2022;31
1118;2050;2022;17
1118;2051;2022;97
1118;2055;2022;2
1118;2058;2022;5
1118;2059;2022;151
1118;2061;2022;3
1118;2065;2022;325
1118;2066;2022;7
1118;2068;2022;3
1118;2069;2022;21
1118;2070;2022;345
1118;2071;2022;11
1118;2072;2022;108
1118;2073;2022;154
1118;2074;2022;21
1118;2077;2022;9
1118;2078;2022;10
1118;2079;2022;42
1118;2081;2022;654
1118;2083;2022;5
1118;2086;2022;37
1118;2088;2022;163
1118;2090;2022;253
1118;2091;2022;5
1118;2092;2022;1
1118;2093;2022;36
1118;2094;2022;12
1118;2096;2022;11
1118;2097;2022;1
1118;2098;2022;11
1118;2099;2022;2
1118;2102;2022;7
1118;2105;2022;15
1118;2106;2022;7
1118;2107;2022;14
1118;2111;2022;2
1118;2116;2022;13
1118;2117;2022;3
1118;2121;2022;7
1118;2126;2022;2
1118;2127;2022;129
1118;2129;2022;40
1118;2132;2022;1
1118;2134;2022;3
1118;2135;2022;78
1118;2137;2022;2
1118;2138;2022;3
1118;2143;2022;1
1118;2148;2022;1
1118;2150;2022;1
1118;2152;2022;42
1118;2159;2022;3
1118;2160;2022;3
1118;2163;2022;1
1118;2164;2022;1
1118;2167;2022;1
1118;2168;2022;4
1118;2173;2022;11
1118;2176;2022;8
1118;2178;2022;95
1118;2179;2022;4
1118;2181;2022;1
1118;2182;2022;17
1118;2184;2022;4
1118;2188;2022;1
1118;2189;2022;987
1118;2190;2022;4
1118;2198;2022;2
1118;2199;2022;630
1118;2200;2022;20
1118;2202;2022;1200
1118;2203;2022;1416
1118;2209;2022;1
1118;2211;2022;2
1118;2215;2022;2
1118;2216;2022;3
1118;2217;2022;10
1118;2219;2022;4
1118;2220;2022;1
1118;2222;2022;1
1118;2223;2022;13
1118;2224;2022;10
1118;2225;2022;1
1118;2227;2022;3
1118;2229;2022;3
1118;2230;2022;1
1118;2231;2022;7
1118;2236;2022;2
1118;2250;2022;2570
1119;2004;2022;39
1119;2014;2022;371
1119;2016;2022;1
1119;2021;2022;99
1119;2041;2022;23
1119;2059;2022;6
1119;2070;2022;1
1119;2073;2022;1
1119;2081;2022;55
1119;2084;2022;2
1119;2088;2022;435
1119;2090;2022;4
1119;2093;2022;1
1119;2107;2022;2
1119;2127;2022;14
1119;2143;2022;1
1119;2170;2022;1
1119;2176;2022;1
1119;2178;2022;1
1119;2180;2022;2
1119;2189;2022;149
1119;2190;2022;1
1119;2199;2022;6
1119;2200;2022;5
1119;2202;2022;54
1119;2203;2022;172
1119;2209;2022;1
1119;2230;2022;3
1119;2250;2022;57
1120;2001;2022;14
1120;2002;2022;2
1120;2003;2022;1
1120;2004;2022;424
1120;2005;2022;3
1120;2006;2022;39
1120;2009;2022;25
1120;2014;2022;935
1120;2016;2022;81
1120;2018;2022;37
1120;2021;2022;170
1120;2022;2022;2
1120;2024;2022;13
1120;2026;2022;3
1120;2027;2022;2
1120;2028;2022;1
1120;2030;2022;1
1120;2034;2022;21
1120;2037;2022;1
1120;2038;2022;1
1120;2041;2022;284
1120;2042;2022;1
1120;2043;2022;10
1120;2046;2022;5
1120;2049;2022;15
1120;2050;2022;23
1120;2051;2022;46
1120;2058;2022;5
1120;2059;2022;100
1120;2062;2022;3
1120;2064;2022;3
1120;2065;2022;227
1120;2066;2022;10
1120;2068;2022;1
1120;2069;2022;12
1120;2070;2022;81
1120;2071;2022;5
1120;2072;2022;29
1120;2073;2022;66
1120;2074;2022;4
1120;2077;2022;1
1120;2078;2022;5
1120;2079;2022;16
1120;2080;2022;1
1120;2081;2022;1735
1120;2082;2022;15
1120;2083;2022;23
1120;2084;2022;2
1120;2086;2022;5
1120;2088;2022;429
1120;2090;2022;78
1120;2091;2022;6
1120;2093;2022;31
1120;2094;2022;32
1120;2095;2022;3
1120;2096;2022;1
1120;2098;2022;31
1120;2099;2022;3
1120;2101;2022;14
1120;2102;2022;31
1120;2105;2022;5
1120;2107;2022;16
1120;2109;2022;2
1120;2111;2022;6
1120;2112;2022;2
1120;2117;2022;19
1120;2121;2022;136
1120;2124;2022;1
1120;2126;2022;8
1120;2127;2022;430
1120;2129;2022;5
1120;2133;2022;6
1120;2134;2022;6
1120;2135;2022;88
1120;2137;2022;4
1120;2138;2022;5
1120;2143;2022;1
1120;2150;2022;3
1120;2152;2022;27
1120;2157;2022;1
1120;2159;2022;4
1120;2160;2022;4
1120;2163;2022;8
1120;2168;2022;2
1120;2170;2022;3
1120;2173;2022;14
1120;2176;2022;4
1120;2177;2022;1
1120;2178;2022;138
1120;2182;2022;13
1120;2184;2022;6
1120;2185;2022;4
1120;2188;2022;2
1120;2189;2022;1190
1120;2192;2022;9
1120;2197;2022;1
1120;2198;2022;12
1120;2199;2022;2071
1120;2200;2022;15
1120;2201;2022;2
1120;2202;2022;1074
1120;2203;2022;4859
1120;2211;2022;9
1120;2217;2022;2
1120;2218;2022;2
1120;2221;2022;1
1120;2222;2022;1
1120;2224;2022;18
1120;2225;2022;18
1120;2228;2022;5
1120;2230;2022;2
1120;2231;2022;7
1120;2233;2022;1
1120;2236;2022;1
1120;2250;2022;2125
1122;2001;2022;8
1122;2002;2022;2
1122;2004;2022;957
1122;2006;2022;48
1122;2009;2022;33
1122;2013;2022;2
1122;2014;2022;2110
1122;2016;2022;5
1122;2018;2022;1
1122;2020;2022;1
1122;2021;2022;197
1122;2022;2022;1
1122;2023;2022;1
1122;2026;2022;6
1122;2027;2022;1
1122;2028;2022;8
1122;2029;2022;5
1122;2030;2022;5
1122;2037;2022;2
1122;2040;2022;4
1122;2041;2022;44
1122;2042;2022;4
1122;2043;2022;1
1122;2045;2022;2
1122;2046;2022;6
1122;2049;2022;3
1122;2051;2022;25
1122;2058;2022;2
1122;2059;2022;72
1122;2065;2022;319
1122;2066;2022;6
1122;2068;2022;19
1122;2069;2022;16
1122;2070;2022;189
1122;2071;2022;5
1122;2072;2022;14
1122;2073;2022;200
1122;2074;2022;3
1122;2077;2022;7
1122;2078;2022;35
1122;2079;2022;16
1122;2081;2022;727
1122;2083;2022;5
1122;2084;2022;7
1122;2086;2022;4
1122;2088;2022;538
1122;2090;2022;229
1122;2091;2022;11
1122;2093;2022;8
1122;2096;2022;36
1122;2098;2022;8
1122;2099;2022;1
1122;2100;2022;1
1122;2102;2022;14
1122;2105;2022;7
1122;2107;2022;16
1122;2116;2022;42
1122;2119;2022;12
1122;2120;2022;1
1122;2121;2022;48
1122;2124;2022;4
1122;2126;2022;2
1122;2127;2022;268
1122;2132;2022;1
1122;2133;2022;1
1122;2134;2022;1
1122;2135;2022;8
1122;2137;2022;7
1122;2142;2022;1
1122;2143;2022;2
1122;2150;2022;3
1122;2152;2022;9
1122;2159;2022;3
1122;2163;2022;2
1122;2164;2022;4
1122;2173;2022;5
1122;2176;2022;397
1122;2178;2022;48
1122;2179;2022;2
1122;2181;2022;2
1122;2182;2022;7
1122;2184;2022;7
1122;2185;2022;15
1122;2189;2022;1274
1122;2191;2022;1
1122;2192;2022;10
1122;2198;2022;14
1122;2199;2022;148
1122;2200;2022;90
1122;2201;2022;2
1122;2202;2022;1125
1122;2203;2022;1347
1122;2208;2022;3
1122;2209;2022;4
1122;2211;2022;7
1122;2215;2022;16
1122;2217;2022;1
1122;2219;2022;41
1122;2222;2022;3
1122;2223;2022;1
1122;2224;2022;8
1122;2228;2022;2
1122;2230;2022;5
1122;2232;2022;5
1122;2236;2022;4
1122;2250;2022;2319
1124;2001;2022;4
1124;2004;2022;255
1124;2009;2022;21
1124;2014;2022;467
1124;2016;2022;206
1124;2018;2022;2
1124;2021;2022;36
1124;2023;2022;1
1124;2026;2022;3
1124;2029;2022;1
1124;2030;2022;1
1124;2038;2022;4
1124;2041;2022;31
1124;2043;2022;1
1124;2049;2022;3
1124;2050;2022;20
1124;2051;2022;5
1124;2059;2022;23
1124;2065;2022;5
1124;2066;2022;1
1124;2069;2022;3
1124;2070;2022;50
1124;2072;2022;3
1124;2078;2022;5
1124;2079;2022;4
1124;2081;2022;31
1124;2083;2022;20
1124;2085;2022;1
1124;2088;2022;366
1124;2090;2022;13
1124;2091;2022;1
1124;2093;2022;7
1124;2094;2022;20
1124;2096;2022;1
1124;2098;2022;42
1124;2102;2022;3
1124;2105;2022;1
1124;2107;2022;3
1124;2127;2022;59
1124;2129;2022;4
1124;2133;2022;1
1124;2135;2022;2
1124;2137;2022;1
1124;2150;2022;3
1124;2152;2022;3
1124;2160;2022;3
1124;2173;2022;3
1124;2176;2022;1
1124;2178;2022;55
1124;2180;2022;1
1124;2181;2022;2
1124;2182;2022;8
1124;2185;2022;2
1124;2189;2022;898
1124;2190;2022;2
1124;2193;2022;1
1124;2199;2022;270
1124;2200;2022;28
1124;2202;2022;308
1124;2203;2022;196
1124;2211;2022;2
1124;2217;2022;4
1124;2221;2022;2
1124;2250;2022;637
1125;2001;2022;3
1125;2002;2022;9
1125;2004;2022;202
1125;2006;2022;8
1125;2014;2022;626
1125;2016;2022;6
1125;2018;2022;3
1125;2021;2022;61
1125;2024;2022;13
1125;2026;2022;1
1125;2028;2022;3
1125;2041;2022;76
1125;2046;2022;2
1125;2049;2022;1
1125;2050;2022;2
1125;2051;2022;14
1125;2059;2022;39
1125;2065;2022;166
1125;2066;2022;2
1125;2068;2022;17
1125;2069;2022;13
1125;2070;2022;151
1125;2071;2022;8
1125;2073;2022;1
1125;2074;2022;8
1125;2077;2022;2
1125;2078;2022;1
1125;2079;2022;1
1125;2081;2022;351
1125;2083;2022;1
1125;2084;2022;2
1125;2088;2022;3026
1125;2090;2022;673
1125;2093;2022;6
1125;2095;2022;183
1125;2096;2022;7
1125;2098;2022;13
1125;2099;2022;2
1125;2101;2022;8
1125;2102;2022;4
1125;2104;2022;5
1125;2107;2022;3
1125;2121;2022;5
1125;2126;2022;2
1125;2127;2022;18
1125;2129;2022;126
1125;2132;2022;5
1125;2135;2022;27
1125;2150;2022;3
1125;2152;2022;2
1125;2159;2022;8
1125;2170;2022;3
1125;2176;2022;15
1125;2178;2022;23
1125;2179;2022;2
1125;2182;2022;8
1125;2185;2022;1
1125;2189;2022;1463
1125;2190;2022;9
1125;2193;2022;1
1125;2197;2022;1
1125;2198;2022;2
1125;2199;2022;363
1125;2200;2022;16
1125;2202;2022;1868
1125;2203;2022;337
1125;2209;2022;1
1125;2211;2022;2
1125;2218;2022;1
1125;2221;2022;2
1125;2223;2022;2
1125;2231;2022;6
1125;2232;2022;2
1125;2236;2022;17
1125;2250;2022;1749
1126;2004;2022;51
1126;2016;2022;1
1126;2051;2022;3
1126;2059;2022;40
1126;2081;2022;95
1126;2088;2022;1
1126;2090;2022;4
1126;2095;2022;2
1126;2127;2022;2
1126;2137;2022;1
1126;2150;2022;1
1126;2178;2022;1
1126;2189;2022;35
1126;2199;2022;1
1126;2200;2022;2
1126;2202;2022;41
1126;2203;2022;22
1126;2250;2022;55
1127;2001;2022;5
1127;2003;2022;4
1127;2004;2022;277
1127;2006;2022;4
1127;2009;2022;2
1127;2013;2022;2
1127;2014;2022;428
1127;2016;2022;7
1127;2018;2022;3
1127;2021;2022;301
1127;2023;2022;3
1127;2026;2022;4
1127;2028;2022;2
1127;2030;2022;2
1127;2041;2022;2
1127;2049;2022;1
1127;2051;2022;284
1127;2058;2022;5
1127;2059;2022;15
1127;2061;2022;1
1127;2065;2022;4
1127;2069;2022;15
1127;2070;2022;1
1127;2072;2022;5
1127;2073;2022;1
1127;2075;2022;3
1127;2077;2022;20
1127;2078;2022;12
1127;2079;2022;1
1127;2081;2022;2756
1127;2083;2022;2
1127;2084;2022;2
1127;2088;2022;602
1127;2090;2022;5
1127;2096;2022;7
1127;2099;2022;1
1127;2102;2022;92
1127;2105;2022;1
1127;2107;2022;201
1127;2120;2022;2
1127;2121;2022;3
1127;2127;2022;127
1127;2129;2022;1
1127;2137;2022;6
1127;2143;2022;2
1127;2157;2022;1
1127;2159;2022;36
1127;2160;2022;3
1127;2176;2022;10
1127;2178;2022;2
1127;2181;2022;7
1127;2182;2022;12
1127;2189;2022;259
1127;2192;2022;1
1127;2199;2022;53
1127;2200;2022;9
1127;2202;2022;1057
1127;2203;2022;930
1127;2208;2022;2
1127;2209;2022;1
1127;2211;2022;3
1127;2215;2022;1
1127;2218;2022;4
1127;2219;2022;8
1127;2222;2022;2
1127;2230;2022;17
1127;2250;2022;852
1128;2001;2022;2
1128;2004;2022;319
1128;2006;2022;4
1128;2009;2022;3
1128;2013;2022;1
1128;2014;2022;425
1128;2016;2022;12
1128;2018;2022;2
1128;2021;2022;78
1128;2023;2022;1
1128;2024;2022;2
1128;2026;2022;7
1128;2034;2022;4
1128;2037;2022;1
1128;2041;2022;24
1128;2042;2022;3
1128;2045;2022;2
1128;2046;2022;9
1128;2049;2022;5
1128;2051;2022;11
1128;2059;2022;94
1128;2063;2022;1
1128;2065;2022;32
1128;2066;2022;4
1128;2068;2022;3
1128;2069;2022;5
1128;2070;2022;332
1128;2071;2022;3
1128;2072;2022;3
1128;2073;2022;3
1128;2074;2022;1
1128;2077;2022;1
1128;2079;2022;20
1128;2080;2022;1
1128;2081;2022;256
1128;2083;2022;23
1128;2086;2022;1
1128;2088;2022;173
1128;2090;2022;9
1128;2091;2022;2
1128;2093;2022;8
1128;2094;2022;2
1128;2096;2022;2
1128;2098;2022;1
1128;2099;2022;1
1128;2101;2022;2
1128;2102;2022;13
1128;2105;2022;8
1128;2107;2022;9
1128;2111;2022;2
1128;2112;2022;3
1128;2117;2022;4
1128;2121;2022;1
1128;2124;2022;1
1128;2126;2022;23
1128;2127;2022;292
1128;2129;2022;2
1128;2133;2022;14
1128;2135;2022;5
1128;2152;2022;6
1128;2159;2022;1
1128;2168;2022;3
1128;2176;2022;2
1128;2178;2022;51
1128;2179;2022;4
1128;2182;2022;3
1128;2184;2022;5
1128;2185;2022;6
1128;2189;2022;1460
1128;2190;2022;2
1128;2199;2022;329
1128;2200;2022;6
1128;2202;2022;556
1128;2203;2022;1198
1128;2209;2022;3
1128;2211;2022;5
1128;2216;2022;1
1128;2217;2022;1
1128;2219;2022;2
1128;2222;2022;1
1128;2223;2022;327
1128;2224;2022;4
1128;2225;2022;4
1128;2230;2022;7
1128;2232;2022;2
1128;2250;2022;1178
1129;2001;2022;9
1129;2002;2022;3
1129;2003;2022;1
1129;2004;2022;918
1129;2006;2022;2
1129;2009;2022;8
1129;2013;2022;1
1129;2014;2022;3648
1129;2016;2022;5
1129;2018;2022;2
1129;2021;2022;603
1129;2023;2022;1
1129;2025;2022;1
1129;2026;2022;2
1129;2028;2022;2
1129;2030;2022;1
1129;2040;2022;1
1129;2041;2022;281
1129;2046;2022;2
1129;2051;2022;57
1129;2058;2022;2
1129;2059;2022;135
1129;2061;2022;1
1129;2062;2022;1
1129;2065;2022;18
1129;2068;2022;1
1129;2069;2022;6
1129;2070;2022;8
1129;2071;2022;14
1129;2072;2022;2
1129;2073;2022;7
1129;2077;2022;3
1129;2078;2022;6
1129;2079;2022;21
1129;2081;2022;893
1129;2082;2022;1
1129;2083;2022;6
1129;2084;2022;2
1129;2088;2022;767
1129;2090;2022;70
1129;2091;2022;4
1129;2093;2022;6
1129;2095;2022;5
1129;2096;2022;9
1129;2098;2022;5
1129;2099;2022;1
1129;2102;2022;10
1129;2107;2022;18
1129;2117;2022;1
1129;2118;2022;1
1129;2119;2022;1
1129;2121;2022;3
1129;2127;2022;1701
1129;2131;2022;3
1129;2135;2022;5
1129;2137;2022;3
1129;2142;2022;1
1129;2143;2022;1
1129;2150;2022;1
1129;2152;2022;1
1129;2153;2022;1
1129;2159;2022;9
1129;2164;2022;2
1129;2170;2022;1
1129;2176;2022;12
1129;2178;2022;9
1129;2179;2022;6
1129;2180;2022;1
1129;2181;2022;1
1129;2182;2022;6
1129;2185;2022;15
1129;2189;2022;6905
1129;2190;2022;2
1129;2193;2022;1
1129;2197;2022;1
1129;2199;2022;213
1129;2200;2022;27
1129;2202;2022;2129
1129;2203;2022;2471
1129;2208;2022;6
1129;2211;2022;11
1129;2215;2022;3
1129;2216;2022;1
1129;2217;2022;2
1129;2218;2022;1
1129;2219;2022;4
1129;2221;2022;4
1129;2222;2022;1
1129;2230;2022;3
1129;2231;2022;1
1129;2236;2022;12
1129;2250;2022;905
1130;2002;2022;1
1130;2004;2022;167
1130;2014;2022;344
1130;2021;2022;61
1130;2023;2022;1
1130;2051;2022;1
1130;2059;2022;2
1130;2081;2022;137
1130;2088;2022;3628
1130;2090;2022;120
1130;2093;2022;2
1130;2096;2022;1
1130;2101;2022;1
1130;2107;2022;2
1130;2127;2022;30
1130;2182;2022;6
1130;2189;2022;131
1130;2190;2022;5
1130;2200;2022;7
1130;2202;2022;860
1130;2203;2022;297
1130;2219;2022;1
1130;2236;2022;2
1130;2250;2022;152
1132;2001;2022;1
1132;2002;2022;1
1132;2003;2022;2
1132;2004;2022;247
1132;2014;2022;952
1132;2016;2022;2
1132;2021;2022;30
1132;2022;2022;1
1132;2023;2022;2
1132;2028;2022;1
1132;2030;2022;1
1132;2038;2022;4
1132;2041;2022;2
1132;2049;2022;1
1132;2051;2022;72
1132;2059;2022;28
1132;2065;2022;52
1132;2066;2022;2
1132;2069;2022;1
1132;2070;2022;146
1132;2073;2022;2
1132;2077;2022;8
1132;2078;2022;2
1132;2081;2022;2530
1132;2084;2022;1
1132;2088;2022;684
1132;2090;2022;58
1132;2095;2022;2
1132;2096;2022;3
1132;2102;2022;4
1132;2105;2022;1
1132;2107;2022;1
1132;2119;2022;1
